Entity ID,Entity Name,Name Type,Entity Type,Principal Office Address,RA Name,Status
01071828,CUSHING MANUFACTURING & EQUIPMENT CO.,Legal Name,Stock Corporation,"733 KELLEY LN, King William, VA, 23086 - 0365, USA","W.R.  JENNINGS, III ",Pending Inactive,
S6540530,Custom Candyy LLC,Legal Name,Limited Liability Company,"120 E Roanoke Street, Richmond, VA, 23224 - 0000, USA",SHARI O   PRYOR ,Inactive,
S4762078,Custom F.I.I.T. LLC,Legal Name,Limited Liability Company,"307 Stockton street, apt 253, Richmond, VA, 23224 - 0000, USA",BRITTANY MORGAN   DAVIS ,Inactive,
11256002,Custom Packaging Services LLC LLC,Legal Name,Limited Liability Company,"1003 Commerce Rd, Richmond, VA, 23224, USA",Octaviano  Rita Bravo ,Active,
11117260,Custom Variety Shop LLC,Legal Name,Limited Liability Company,"2105 Chicago Ave, Richmond, VA, 23224 - 5215, USA",Talecia Olanda Warren ,Inactive,
S4432797,Customer First Communication llc,Legal Name,Limited Liability Company,"2150 Magnolia st, richmond, VA, 23223 - 0000, USA",JOSEPH   WILLIS ,Inactive,
11497172,CUT THROAT MILE 88 LLC,Legal Name,Limited Liability Company,"1416 Drewry St, Richmond, VA, 23224, USA",Simone  Brown ,Inactive,
11093336,Cutgame LLC,Legal Name,Limited Liability Company,"812 Newkirk Dr, Richmond, VA, 23224 - 1618, USA",Leon D. Lawson Sr.,Active,
S5478237,"CV Developer, LLC",Legal Name,Limited Liability Company,"7 East 2nd Street, Richmond, VA, 23224 - 0000, USA",RICHARD W.   GREGORY ,Active,
S4870392,"CV II Developer, LLC",Legal Name,Limited Liability Company,"7 East 2nd Street, Richmond, VA, 23224 - 0000, USA",RICHARD W.   GREGORY ,Inactive,
S4870418,"CV II Managing Member, LLC",Legal Name,Limited Liability Company,"7 East 2nd Street, Richmond, VA, 23224 - 0000, USA",RICHARD W.   GREGORY ,Active,
S5260296,"CV Managing Member, LLC",Legal Name,Limited Liability Company,"7 East 2nd Street, Richmond, VA, 23224 - 0000, USA",RICHARD W.   GREGORY ,Active,
08437360,"CVIII Developer, Inc.",Legal Name,Stock Corporation,"7 E 2nd St, RICHMOND, VA, 23224 - 4253, USA",THOMAS W.   PAPA ,Inactive,
S7555156,"CVIII Managing Member, LLC",Legal Name,Limited Liability Company,"7 East 2nd Street, Richmond, VA, 23224 - 0000, USA",THOMAS W.   PAPA ,Inactive,
S5064284,"CWEF SERVICES, LLC",Legal Name,Limited Liability Company,"1724 Alaska Drive, Richmond, VA, 23224 - 0000, USA",GLORIA   THOMAS ,Inactive,
11617079,"CWI Enterprises, LLC",Legal Name,Limited Liability Company,"5003 Fernbrook Pl, Richmond, VA, 23224, USA",Muhammad  Salaam ,Active,
S2061838,"CWL Toler, LLC",Legal Name,Limited Liability Company,"2231 E BELT BLVD, RICHMOND, VA, 23224 - 0000, USA",SCOTT   TOLER ,Active,
11667007,"Cyber Supply Store, LLC",Legal Name,Limited Liability Company,"716 Richmond Hwy, Richmond, VA, 23224 - 5255, USA",Timothy Jeremiah Smith ,Pending Inactive,
S4315554,Cyberguys Mobile LLC,Legal Name,Limited Liability Company,"1208 HULL ST, RICHMOND, VA, 23224 - 0000, USA",GIL   CLARKE ,Inactive,
11553837,Cyetta Enterprises LLC,Legal Name,Limited Liability Company,"2302 Warwick ave , Richmond, VA, 23224, USA",Jason J Simmons ,Inactive,
S8516165,D & A TIRE LLC,Legal Name,Limited Liability Company,"445 N. ARMSTEAD STREET, ALEXANDRIA, VA, 22312 - 0000, USA",ABDUL M   DANISH ,Inactive,
11498208,D & D TRANSPORTATION SERVICES LLC,Legal Name,Limited Liability Company,"5306 Limestone Dr, Richmond, VA, 23224 - 4720, USA",Dominique Danielle Holland ,Inactive,
S8360291,D & J LOGISTICS LLC,Legal Name,Limited Liability Company,"2710 Hey Rd, Richmond, VA, 23224 - 4502, USA",Jarina   Brown  ,Inactive,
S4935294,D & J RENOVATORS LLC,Legal Name,Limited Liability Company,"701 St James St Apt 213, Richmond, VA, 23220 - 3255, USA",DWIGHT   BELL ,Active,
S3817683,"D & S Motorsports, LLC",Legal Name,Limited Liability Company,"6290 OLD WARWICK RD STE F, RICHMOND, VA, 23224, USA",DANNY   SMITH ,Inactive,
S6856902,D and A tobacco LLC,Legal Name,Limited Liability Company,"2643 midlothian tpke, richmond, VA, 23224 - 0000, USA",ANTRON   BOATWRIGHT ,Inactive,
11407973,D B Business Venture LLC,Legal Name,Limited Liability Company,"2801 E Main St Apt 429, Richmond, VA, 23223 - 7913, USA",Dean   Turner ,Inactive,
S6897112,D Barbershop LLC,Legal Name,Limited Liability Company,"1923 Hull St, Richmond, VA, 23224 - 0000, USA",CHOCOLATE   SMITH ,Inactive,
S4905123,D Barbershop LLC,Legal Name,Limited Liability Company,"1923 HULL ST, RICHMOND, VA, 23224 - 0000, USA",DWAYNE L   SMITH ,Pending Inactive,
S3789049,"D J H, LLC",Legal Name,Limited Liability Company,"2702 BERRY RD, RICHMOND, VA, 23224 - 0000, USA",JOHN M   HEYWOOD ,Inactive,
11616448,D W Davis HauIing Inc.,Legal Name,Nonstock Corporation,"8501 Osborne Tpke, Henrico, VA, 23231 - 8044, USA",Emerson  F Bluhm ,Inactive,
11776932,"D&B Kennels, Richmond LLC",Legal Name,Limited Liability Company,"807 E Belt Blvd, Richmond, VA, 23224, USA",Kameron  Shearn ,Active,
11511449,D&C Diagnostics E Repairs LLC,Legal Name,Limited Liability Company,"2302 HULL ST, RICHMOND, VA, 23224, USA",CASSANDRA  PAGAN ,Inactive,
S8524888,D&C Janitorial Service LLC,Legal Name,Limited Liability Company,"1740 Alaska Dr, Richmond, VA, 23224 - 0000, USA",THOMAS   MCALLISTER ,Active,
11161588,"D&C PAY ROLL, LLC",Legal Name,Limited Liability Company,"1909 Hopkins Rd APT J, Richmond, VA, 23224, USA",Dontevia  Ray ,Inactive,
11014871,D&D Improvements LLC,Legal Name,Limited Liability Company,"1718 Clarkson Rd Apt A, Richmond, VA, 23224, USA",Dudis Y Mayorga Soriano ,Inactive,
11228419,D&F roadside service LLC,Legal Name,Limited Liability Company,"785 Chalk Level Rd, Alberta, VA, 23821 - 2703, USA",Lafonda Lee Shelton ,Inactive,
11131222,D&J Krew LLC,Legal Name,Limited Liability Company,"2510 Webber Ave, Richmond, VA, 23224, USA",Da'Twan  Hatton ,Inactive,
11467882,D&J Krew LLC,Legal Name,Limited Liability Company,"2510 Webber Ave, Richmond, VA, 23224, USA",datwan  hatton ,Inactive,
11608502,D&N Holdings Entity LLC,Legal Name,Limited Liability Company,"1115 Hull St, Richmond, VA, 23224 - 4059, USA",Nurdeen  Nasir ,Active,
11705536,"D&R DIAGNOSTIC N REPAIR, LLC",Legal Name,Limited Liability Company,"1509 Helen Ln, Richmond, VA, 23224, USA",Daniel   Romero  ,Active,
S2049601,D&S TRUCKING & TOWING LLC,Legal Name,Limited Liability Company,"642 WEST SOUTH SIDE PLZ, RICHMOND, VA, 23224 - 0000, USA",DONAVAN   POONSAMMY ,Active,
03726577,"D'ELEGANCE AUTO SALES, INC.",Legal Name,Stock Corporation,"5405 HULL STREET ROAD, RICHMOND, VA, 23224 - 0000, USA",JOHN   DODD ,Inactive,
11208242,D's Dynamic Roadside Assistance LLC,Legal Name,Limited Liability Company,"2000 HULL ST, RICHMOND, VA, 23234, USA",INDIA  WHITEHEAD ,Inactive,
11220773,D-DOT HARRIS LOGISTICS L.L.C.,Legal Name,Limited Liability Company,"4021 TERMINAL AVE , Richmond, VA, 23224, USA",DAVION  HARRIS ,Inactive,
S3735018,"D-League Services, LLC",Legal Name,Limited Liability Company,"4621 MILFAX RD, RICHMOND, VA, 23224 - 0000, USA",DANYELLE R   SMITH ,Active,
11426742,D. Denise LLC,Legal Name,Limited Liability Company,"1404 Columbia St, Richmond, VA, 23224, USA",Darlene D Turner ,Inactive,
11097424,"D. F. Designs, LLC",Legal Name,Limited Liability Company,"813 Cedar Dr, Kill Devil Hills, NC, 27948, USA",DUSTIN  FENTRESS ,Active,
S6710307,"D.A.B. Freight Broker, LLC",Legal Name,Limited Liability Company,"5008 Fernbrook Terrace, Richmond, VA, 23224 - 0000, USA",DEARANE   BOOKER ,Inactive,
S3505510,D.C.A. L.L.C.,Legal Name,Limited Liability Company,"5708 HEYWOOD RD, RICHMOND, VA, 23224 - 0000, USA",DALE N   GREENE ,Inactive,
S6291423,D.I.M.E Mentoring & Skill Building LLC,Legal Name,Limited Liability Company,"2316 Wright Ave, Richmond, VA, 23224 - 0000, USA",CHRISTOPHER   GILES ,Active,
11260861,D.J's homes improvements LLC,Legal Name,Limited Liability Company,"570 E GERMAN SCHOOL RD, RICHMOND, VA, 23224, USA",DAVID  JOHNSON ,Inactive,
S7032610,D.J.I. Construction LLC,Legal Name,Limited Liability Company,"5005 Old Midlothian Turnpike, #48, Richmond, VA, 23224 - 0000, USA",DAVID   CASILLAS ,Inactive,
11444982,D.N.J. Outdoor Solutions LLC,Legal Name,Limited Liability Company,"2102 Bainbridge St, Richmond, VA, 23225 - 3932, USA",Brittany Denise Evans ,Inactive,
S6950416,"D.P. Travel Consulting, LLC",Legal Name,Limited Liability Company,"6767 Forest Hill AVE. Suite 260, Richmond, VA, 23225 - 0000, USA",DAVID L   PHILLIPS ,Inactive,
S6295424,D.Pinckney Investments LLC,Legal Name,Limited Liability Company,"3927 Decatur St., Richmond, VA, 23224 - 0000, USA",DESTINY   PINCKNEY ,Inactive,
S6614244,D.R.&C. Services LLC,Legal Name,Limited Liability Company,"2900 Hull Street, Richmond, VA, 23224 - 0000, USA",TYRONE   TAYLOR ,Inactive,
S5153889,D2 Haircare LLC,Legal Name,Limited Liability Company,"1916 Kimrod rd, Richmond, VA, 23224 - 0000, USA",DARYL   CARPENTER ,Inactive,
S7319272,Da Factory at Riverfront Silos LLC,Legal Name,Limited Liability Company,"2 Manchester Road, Richmond, VA, 23224 - 0000, USA",ROBIN D   ALEXANDER ,Inactive,
11224744,Da Lemon Kid LLC,Legal Name,Limited Liability Company,"2300 Mimosa St, Richmond, VA, 23224, USA",Joia  Manning ,Active,
05960851,DAFIER INC.,Legal Name,Stock Corporation,"1100 RRICHMOND HWY, RICHMOND, VA, 23224 - 0000, USA",Richard Joseph Staton ,Inactive,
11453729,Daisy Lane Inc.,Legal Name,Stock Corporation,"5912 Laurel Bed Ln # B, Richmond, VA, 23227 - 5607, USA",Juan  Wendell Wilson  Jr.,Inactive,
11088349,Dakota Brown Apparel LLC,Legal Name,Limited Liability Company,"4700 Red Oak Ln, Richmond, VA, 23224 - 1622, USA",Malachi  Miller ,Inactive,
11093693,DaLashKing LLC,Legal Name,Limited Liability Company,"151 W Commerce Rd Apt 113, RICHMOND, VA, 23224 - 2370, USA",Michael  Thompson ,Inactive,
11221834,DALE&CHEA TRUCKING LLC,Legal Name,Limited Liability Company,"3000 STOCKTON ST , Richmond, VA, 23224, USA",DEALVON   SMITH  ,Inactive,
11048807,"DAM Marketing, LLC",Legal Name,Limited Liability Company,"3024 Laurelbrook Dr, Richmond, VA, 23224 - 6520, USA",Darrell  Baldwin ,Inactive,
06034821,DAN & S Corporation,Legal Name,Stock Corporation,"1641 COMMERCE ROAD, RICHMOND, VA, 23224 - 0000, USA",KYO S   STOLLINGS ,Inactive,
11300864,"Dan River SiteWorks, LLC",Legal Name,Limited Liability Company,"7 E 2nd St, Richmond, VA, 23224 - 4253, USA",Richard W. Gregory ,Active,
S7224571,Dana Express LLC,Legal Name,Limited Liability Company,"901 MCDONOUGH ST, APT 526, RICHMOND, VA, 23224 - 0000, USA",VICTOR   DUNAEV ,Inactive,
08333726,Dana Sally Allen Foundation,Legal Name,Nonstock Corporation,"110 E 18th St, Richmond, VA, 23224 - 3740, USA",Dana Sally Allen ,Active,
11457217,DaNailGoddess LLC,Legal Name,Limited Liability Company,"3058 Lawson St, Richmond, VA, 23224 - 1900, USA",Charmieta  Christian ,Inactive,
11625467,"Dandelion Health Direct Care, Inc.",Legal Name,Nonstock Corporation,"1312 Hull St, Richmond, VA, 23224 - 3921, USA",Shokoufeh  Dianat ,Pending Inactive,
11027306,"Dandelion Health, PLLC",Legal Name,Limited Liability Company,"1312 Hull St, Richmond, VA, 23224, USA",Joseph   Fields-Johnson ,Active,
11535703,Danger Child Haven LLC,Legal Name,Limited Liability Company,"2110 CHICAGO AVE, RICHMOND, VA, 23224, USA",MYKISHA  TABON ,Inactive,
11359295,DANICS AUTO SERVICE LLC ,Legal Name,Limited Liability Company,"108 Thurman St, Richmond, VA, 23224, USA",DADVIN DANILO SALAZAR CANO  ,Active,
08029985,DANIEL & SON HEATING AND COOLING INC.,Legal Name,Stock Corporation,,DANIEL DEL   CASTILLO ,Inactive,
11304188,DANIEL MAZAD LLC,Legal Name,Limited Liability Company,"12005 CARMON ST, Henrico, VA, 23233, USA",Mike  Daniel ,Inactive,
11377254,Danielle Johnson Coaching LLC,Legal Name,Limited Liability Company,"3037 Amanda Dr, Richmond, VA, 23224 - 5817, USA",Danielle  Johnson ,Active,
11031235,Danita Loren Beauty llc,Legal Name,Limited Liability Company,"151 W Commerce Rd Apt 429, Richmond, VA, 23224 - 2375, USA",Danita L Butts ,Inactive,
11437602,Danna Construction LLC,Legal Name,Limited Liability Company,"1411 Drewry st, Richmond, VA, 23224, USA",Jose  Mina ,Inactive,
11141730,DanteWinfree.com Inc.,Legal Name,Stock Corporation,"6001 Warwick Rd, Richmond, VA, 23224, USA",Dante  Antwan  Winfree ,Inactive,
S8444426,Darbytown Holding LLC,Legal Name,Limited Liability Company,"11 Thurman St., Richmond, VA, 23224 - 0000, USA",RAEKWON   SIMMS ,Inactive,
11075293,Darnika Akira LLC,Legal Name,Limited Liability Company,"210 E 13th St, Richmond, VA, 23224, USA",Michael  Caraballo ,Inactive,
11657243,DASK ELECTRICAL SERVICES INC.,Legal Name,Stock Corporation,"2603 SAINT MORITZ DR, Richmond, VA, 23224, USA",DAVIS ADONIAS DE LA CRUZ RUIZ ,Active,
S6672366,DaSound Stage VA Live LLC,Legal Name,Limited Liability Company,"1120 East 16th Street, Richmond, VA, 23224, USA",WALTER MENDEZ   BROWN ,Active,
07829252,"DAUNTLESS EVENTS, INC.",Legal Name,Stock Corporation,"612 HULL ST STE 201C, RICHMOND, VA, 23224 - 0000, USA",AUBREY   STUART ,Inactive,
07234222,"Davenport & Poindexter Attorneys-At-Law, PC",Legal Name,Stock Corporation,"1115 HULL STREET, RICHMOND, VA, 23224 - 0000, USA",KATHERINE E   POINDEXTER ,Inactive,
11694309,"David Hugo, LLC",Legal Name,Limited Liability Company,"1312 Perry St, Richmond, VA, 23224, USA",David Jamieson Hugo ,Active,
11715336,DaVine LLC,Legal Name,Limited Liability Company,"1303 Hull st, Richmond, VA, 23224, USA",Aneel  Kaisani ,Active,
S6695193,Davis Commercial Cleaning LLC,Legal Name,Limited Liability Company,"500 Stockton Street, Apt C109, Richmond, VA, 23224 - 0000, USA",KESHAUN   HICKS ,Inactive,
S6472171,DAVIS PALLETS LLC,Legal Name,Limited Liability Company,"2422 RUFFIN ROAD, RICHMOND, VA, 23234 - 0000, USA",MABI G   HERNANDEZ-CRUZ ,Active,
S6749164,Day n Night Deli & Grill LLC,Legal Name,Limited Liability Company,"1017 Jefferson Davis Hwy, Richmond, VA, 23224 - 0000, USA",MOHAMED A   AHMED ,Inactive,
S6194262,Day One Affiliates DOA LLC,Legal Name,Limited Liability Company,"5605 PETOSKEY AVE APT E, RICHMOND, VA, 23224 - 0000, USA",JEMORD  CHAVIS II ,Inactive,
11220836,DB Studios LLC,Legal Name,Limited Liability Company,"3916 E Broad Rock RD, Richmond, VA, 23224, USA",Daniel  Baron ,Inactive,
11424413,DC Financial Consultants LLC,Legal Name,Limited Liability Company,"2600 Hull St, Richmond, VA, 23224, USA",Dana  Caldwell ,Inactive,
11428706,DC TILE LLC,Legal Name,Limited Liability Company,"1724 Catalina Dr, Richmond, VA, 23224, USA",Alejandro   Pina Cruz ,Active,
11705566,DC4 Entertainment LLC,Legal Name,Limited Liability Company,"105 E 16th St, Richmond, VA, 23224 - 3813, USA",JUAN WENDELL  WILSON JR ,Active,
S2749218,DCM Construction LLC,Legal Name,Limited Liability Company,"732 ROSEMONT RD, RICHMOND, VA, 23224 - 0000, USA",ESTEBAN   MEDRANO ,Inactive,
11730733,DCR CONTRACTING LLC,Legal Name,Limited Liability Company,"3443 CHAPEL DR, Richmond, VA, 23224, USA",HUGO LEONEL RODRIGUEZ ALVA ,Inactive,
11034418,"DD & Family First Trucking, Inc.",Legal Name,Stock Corporation,,Deborah Denise Smith ,Inactive,
07629918,"DD's Mobile Income Tax Service, Inc.",Legal Name,Stock Corporation,,DEBORAH DENISE   SMITH ,Inactive,
11355786,"DDG 95 Apts Manager, LLC",Legal Name,Limited Liability Company,"7 E 2nd St, Richmond, VA, 23224 - 4253, USA",Michael A.  McGlothlin ,Pending Inactive,
11355784,"DDG 95, LLC",Legal Name,Limited Liability Company,"7 E 2nd St, Richmond, VA, 23224 - 4253, USA",Michael A.  McGlothlin ,Inactive,
11520220,"DDG Highpoint Leigh Manager, LLC",Legal Name,Limited Liability Company,"3121 W Leigh St, Richmond, VA, 23230, USA",Michael A.  McGlothlin ,Pending Inactive,
11520216,"DDG Highpoint Leigh, LLC",Legal Name,Limited Liability Company,"3121 W Leigh St, Richmond, VA, 23230, USA",Michael A.  McGlothlin ,Pending Inactive,
S0681546,"DDR, L.L.C.",Legal Name,Limited Liability Company,"301 JEFFERSON DAVIS HWY, RICHMOND, VA, 23224 - 0000, USA",RANDOLPH L   WELLS ,Inactive,
11099651,DDS Lawn Service LLC,Legal Name,Limited Liability Company,"1917 Hopkins rd Apt J, Richmond, VA, 23224, USA",Donahue  Blackmon ,Inactive,
11623417,"De Fleur Holdings, LLC",Legal Name,Limited Liability Company,"1417 1/2 Hull St, Richmond, VA, 23224 - 3922, USA",Joshua  Akil ,Inactive,
S7232095,DE LEON GRANITE LLC,Legal Name,Limited Liability Company,"1518 CLARKSON ROAD APT G, RICHMOND, VA, 23224 - 0000, USA",CESAR ARNULFO CHEN DE   LEON ,Inactive,
S0357105,"DE RIEN, L.C.",Legal Name,Limited Liability Company,"7 E 2ND ST, RICHMOND, VA, 23224 - 0000, USA",THOMAS W   PAPA ,Inactive,
11209969,De'Wax Goddess LLC,Legal Name,Limited Liability Company,"4507 Cranford Ave, Richmond, VA, 23224, USA",Tamesha  Thompson ,Inactive,
S5791357,Dead fish LLC,Legal Name,Limited Liability Company,"1701 hopkins rd, richmond, VA, 23224 - 0000, USA",JOHN STEVEN   BLOOM ,Inactive,
11056870,Death Ova Drip llc,Legal Name,Limited Liability Company,"2210 Halifax Ave, Richmond, VA, 23224 - 6702, USA",Angela  Smith ,Inactive,
07423585,"DEBONAIRE ENTERTAINMENT, INC.",Legal Name,Stock Corporation,"10430 Robbie Rd, Chesterfield, VA, 23832 - 3645, USA",JANICE LEE   CUNNINGHAM ,Active,
11305117,"Decatur Affair Associates, LLC",Legal Name,Limited Liability Company,"7 E 2nd St # 210, Richmond, VA, 23224 - 4253, USA",Alex   McGlothlin  ,Inactive,
11305116,"Decatur Affair QOF, LLC",Legal Name,Limited Liability Company,"7 E 2nd St # 210, Richmond, VA, 23224 - 4253, USA",Alex   McGlothlin  ,Active,
11061407,"Decatur Box, LLC",Legal Name,Limited Liability Company,"7 E 2nd St, Richmond, VA, 23224 - 4253, USA",Thomas W Papa ,Inactive,
06394019,"Decisions Or Destiny, Inc.",Legal Name,Nonstock Corporation,"1219 Greystone Ave, Richmond, VA, 23224 - 4905, USA",KHEDIJAH I   VIDAL ,Active,
S4996510,"Decor ology, LLC",Legal Name,Limited Liability Company,"2501 Brinkwood Drive, Richmond, VA, VA, 23224 - 0000, USA",REGINA   RANDOLPH ,Inactive,
07963929,DEE BLACK DIAMOND LTD. INC.,Legal Name,Stock Corporation,"1718 EVERETT STREET, RICHMOND, VA, 23224 - 0000, USA",DWAYNE EDWIN   CROOK ,Inactive,
11173708,"Dee Hope's Clean, LLC",Legal Name,Limited Liability Company,"2909 Stockton St, RICHMOND, VA, 23224, USA",Shaquira  Yancy ,Inactive,
08008278,Deep Passion Ministries Inc.,Legal Name,Stock Corporation,"1833 COMMERCE ROAD, RICHMOND, VA, 23224 - 0000, USA",JOHN   SCHMITZ ,Inactive,
08107211,Deep Passion Ministries Inc.,Legal Name,Nonstock Corporation,"1833 COMMERCE RD, RICHMOND, VA, 23224 - 0000, USA",JOHN   SCHMITZ ,Inactive,
S4961720,"Deeply Plated Catering, LLC",Legal Name,Limited Liability Company,"2900 MATISSE LN, RICHMOND, VA, 23224 - 0000, USA",BRANDON   JACKSON ,Inactive,
S5868049,DEFENSECOAT INDUSTRIES LLC,Legal Name,Limited Liability Company,"5511A BIGGS ROAD, RICHMOND, VA, 23224 - 0000, USA",DOUGLAS C.   RATHBURN ,Inactive,
S6904728,Define ART Scents LLC,Legal Name,Limited Liability Company,"600 COWARDIN AVE, RICHMOND, VA, 23224 - 0000, USA",ASHLEY R   THORNTON ,Inactive,
11722817,DEL VALLE WM CONSTRUCTION LLC,Legal Name,Limited Liability Company,"3401 DECATUR ST, Richmond, VA, 23224, USA",MARICZA A GASPAR DOMINGUEZ  ,Active,
11243713,DELA BUILDERS LLC,Legal Name,Limited Liability Company,"5005 Old Midlothian Tpke Trlr 67, Richmond, VA, 23224, USA",FLORY JAANAI DE LA BARRERA RODRIGUEZ  ,Active,
S6830014,Delightfully Ree's LLC,Legal Name,Limited Liability Company,"2216 Kirby Road, Richmond, VA, 23224 - 0000, USA",SHERRIE   CHRISP ,Inactive,
07089998,"Delivering Hope Human Services, Inc.",Legal Name,Stock Corporation,"6290 OLD WARWICK RD, STE B, RICHMOND, VA, 23224 - 0000, USA",CHARLES L   CRENSHAW ,Active,
S8665293,Delivery Pros LLC,Legal Name,Limited Liability Company,"2317 fernbrook dr, Richmond, VA, 23224 - 0000, USA",MARQUISE JOSEPH   MOTTLEY ,Inactive,
S7833702,Delivery Systems of Virginia LLC,Legal Name,Limited Liability Company,"2905 MATISSE LANE, RICHMOND, VA, 23224 - 0000, USA",MICAH ISIAH TAVEN   SMITH ,Inactive,
11104583,Delores's Heart & Home,Legal Name,Nonstock Corporation,"2413 Wood St, Richmond, VA, 23223 - 3868, USA",Shanita   Saunders ,Active,
S7832902,"DELUXE COMMERCIAL CLEANING, LLC",Legal Name,Limited Liability Company,"5844 Mast Drive, Richmond, VA, 23224 - 0000, USA",JENNIFER VANESSA   RODRIGUEZ ,Inactive,
S6272514,Deluxe Detail LLC,Legal Name,Limited Liability Company,"6339 Elkhardt Lane, Richmond, VA, 23224 - 0000, USA",JASON ROY   ROOPE ,Active,
